-0.60206	-0.708219
-0.602494	-0.707851
-0.602928	-0.707492
-0.603362	-0.70714
-0.603796	-0.706797
-0.60423	-0.706462
-0.604664	-0.706135
-0.605099	-0.708409
-0.605533	-0.708097
-0.605967	-0.707794
-0.606401	-0.707287
-0.606835	-0.706771
-0.607269	-0.706263
-0.607703	-0.708325
-0.608137	-0.707834
-0.608571	-0.707351
-0.609005	-0.706876
-0.609439	-0.706409
-0.609873	-0.705951
-0.610307	-0.708035
-0.610742	-0.707593
-0.611176	-0.707159
-0.61161	-0.706733
-0.612044	-0.706315
-0.612478	-0.705906
-0.612912	-0.708009
-0.613346	-0.707615
-0.61378	-0.70723
-0.614214	-0.706853
-0.614648	-0.706484
-0.615082	-0.706123
-0.615516	-0.708242
-0.61595	-0.707897
-0.616385	-0.70756
-0.616819	-0.707231
-0.617253	-0.706911
-0.617687	-0.706599
-0.618121	-0.708703
-0.618555	-0.708184
-0.618989	-0.707673
-0.619423	-0.70717
-0.619857	-0.706675
-0.620291	-0.708602
-0.620725	-0.708124
-0.621159	-0.707654
-0.621593	-0.707192
-0.622028	-0.706738
-0.622462	-0.706293
-0.622896	-0.708244
-0.62333	-0.707815
-0.623764	-0.707394
-0.624198	-0.706981
-0.624632	-0.706576
-0.625066	-0.706179
-0.6255	-0.708152
-0.625934	-0.707771
-0.626368	-0.707399
-0.626802	-0.707034
-0.627236	-0.706678
-0.627671	-0.708662
-0.628105	-0.708322
-0.628539	-0.707989
-0.628973	-0.707665
-0.629407	-0.707349
-0.629841	-0.707023
-0.630275	-0.708808
-0.630709	-0.7083
-0.631143	-0.7078
-0.631577	-0.707308
-0.632011	-0.706824
-0.632445	-0.708629
-0.632879	-0.708162
-0.633314	-0.707703
-0.633748	-0.707252
-0.634182	-0.706809
-0.634616	-0.706374
-0.63505	-0.708206
-0.635484	-0.707787
-0.635918	-0.707377
-0.636352	-0.706975
-0.636786	-0.706581
-0.63722	-0.708428
-0.637654	-0.70805
-0.638088	-0.70768
-0.638522	-0.707318
-0.638957	-0.706964
-0.639391	-0.708826
-0.639825	-0.708488
-0.640259	-0.708158
-0.640693	-0.707836
-0.641127	-0.707523
-0.641561	-0.707058
-0.641995	-0.708731
-0.642429	-0.708231
-0.642863	-0.707739
-0.643297	-0.707256
-0.643731	-0.70678
-0.644166	-0.708475
-0.6446	-0.708016
-0.645034	-0.707565
