9.32874e-85;7.39159e-83;5.57106e-81;3.99414e-79;2.72392e-77;1.76706e-75;1.09041e-73;6.40056e-72;3.5738e-70;1.89813e-68;9.58979e-67;4.60868e-65;2.10683e-63;9.16152e-62;3.78958e-60;1.49108e-58;5.58077e-57;1.98689e-55;6.7288e-54;2.16764e-52;6.64236e-51;1.93617e-49;5.36845e-48;1.41592e-46;3.55235e-45;8.47768e-44;1.92453e-42;4.15581e-41;8.53637e-40;1.66792e-38;3.10001e-37;5.48071e-36;9.21712e-35;1.47448e-33;2.24372e-32;3.24775e-31;4.47179e-30;5.85688e-29;7.29687e-28;8.64752e-27;9.74838e-26;1.04534e-24;1.06628e-23;1.03458e-22;9.54877e-22;8.38329e-21;7.00111e-20;5.56166e-19;4.20269e-18;3.02089e-17;2.06552e-16;1.34341e-15;8.31134e-15;4.89126e-14;2.73813e-13;1.45806e-12;7.38549e-12;3.55852e-11;1.63097e-10;7.1106e-10;2.94885e-09;1.16328e-08;4.36516e-08;1.55813e-07;5.29041e-07;1.70869e-06;5.24952e-06;1.53413e-05;4.26473e-05;0.000112773;0.000283664;0.000678716;0.00154475;0.00334435;0.00688735;0.013492;0.0251413;0.044564;0.0751389;0.120512;0.183858;0.266821;0.368334;0.48367;0.604146;0.717828;0.811304;0.872232;0.892002;0.867731;0.802952;0.706772;0.591772;0.471318;0.357075;0.25733;0.176403;0.115029;0.0713501;0.0420985;0.0236278;0.0126144;0.0064061;0.00309462;0.00142202;0.000621568;0.000258439;0.000102214;3.84548e-05;1.37618e-05;4.68474e-06;1.51698e-06;4.67263e-07;1.36907e-07;3.81573e-08;1.01161e-08;2.55115e-09;6.11988e-10;1.39648e-10;3.03118e-11;6.25857e-12;1.2292e-12;2.29645e-13;4.08108e-14;6.89888e-15;1.10935e-15;1.69684e-16;2.46889e-17;3.41701e-18;4.49859e-19;5.63368e-20;6.71108e-21;7.60464e-22;8.19691e-23;8.4044e-24;8.19687e-25;7.60458e-26;6.71101e-27;5.63359e-28;4.49851e-29;3.41693e-30;2.46882e-31;1.69679e-32;1.10931e-33;6.89862e-35;4.08091e-36;2.29634e-37;1.22914e-38;6.25824e-40;3.03101e-41;1.3964e-42;6.11949e-44;2.55098e-45;1.01154e-46;3.81545e-48;1.36897e-49;4.67224e-51;1.51685e-52;4.68432e-54;1.37605e-55;3.84511e-57;1.02204e-58;2.58411e-60;6.215e-62;1.42186e-63;3.09426e-65;6.40533e-67;1.26128e-68;2.36248e-70;4.20929e-72;7.13404e-74;1.15013e-75;1.76378e-77;2.57292e-79;3.57022e-81;
1.55356e-81;1.04042e-79;6.64061e-78;4.03951e-76;2.34191e-74;1.29399e-72;6.81418e-71;3.41992e-69;1.63583e-67;7.4573e-66;3.24001e-64;1.34162e-62;5.29462e-61;1.99141e-59;7.13847e-58;2.43877e-56;7.94069e-55;2.46414e-53;7.28773e-52;2.05419e-50;5.51834e-49;1.41285e-47;3.44752e-46;8.01745e-45;1.777e-43;3.75368e-42;7.55698e-41;1.44997e-39;2.6515e-38;4.62109e-37;7.67569e-36;1.2151e-34;1.83326e-33;2.63608e-32;3.61255e-31;4.71834e-30;5.87333e-29;6.96788e-28;7.87839e-27;8.48974e-26;8.7191e-25;8.53434e-24;7.96138e-23;7.07827e-22;5.99772e-21;4.84358e-20;3.72792e-19;2.73456e-18;1.91174e-17;1.27377e-16;8.08858e-16;4.89525e-15;2.82356e-14;1.55218e-13;8.13214e-13;4.06059e-12;1.93239e-11;8.76435e-11;3.78848e-10;1.56074e-09;6.12799e-09;2.29311e-08;8.17811e-08;2.77972e-07;9.0047e-07;2.78009e-06;8.18027e-06;2.29402e-05;6.13123e-05;0.000156178;0.000379149;0.000877246;0.00193443;0.00406543;0.00814291;0.0155444;0.0282805;0.0490367;0.0810357;0.12763;0.191579;0.274071;0.373681;0.485576;0.601361;0.709796;0.798458;0.856034;0.874683;0.851786;0.790553;0.699281;0.589512;0.473647;0.362691;0.264691;0.184104;0.122041;0.0771028;0.0464253;0.0266416;0.0145709;0.00759506;0.00377309;0.00178642;0.000806105;0.000346672;0.000142091;5.55055e-05;2.06645e-05;7.33221e-06;2.4795e-06;7.99126e-07;2.45463e-07;7.18584e-08;2.00488e-08;5.33116e-09;1.35106e-09;3.26323e-10;7.51175e-11;1.64799e-11;3.4458e-12;6.86665e-13;1.30413e-13;2.36057e-14;4.07223e-15;6.69529e-16;1.04912e-16;1.56677e-17;2.22999e-18;3.02497e-19;3.91076e-20;4.81859e-21;5.65849e-22;6.33287e-23;6.75495e-24;6.86694e-25;6.65312e-26;6.14338e-27;5.40643e-28;4.53454e-29;3.62474e-30;2.76148e-31;2.00505e-32;1.38749e-33;9.15075e-35;5.75179e-36;3.44564e-37;1.96724e-38;1.07044e-39;5.55126e-41;2.74372e-42;1.29243e-43;5.80227e-45;2.4826e-46;1.01237e-47;3.93449e-49;1.45733e-50;5.14459e-52;1.73086e-53;5.55003e-55;1.69609e-56;4.93994e-58;1.37125e-59;3.62768e-61;9.14669e-63;2.19796e-64;5.03379e-66;1.09873e-67;2.28564e-69;4.53153e-71;8.56253e-73;1.54198e-74;2.64654e-76;4.32909e-78;
1.49243e-78;8.5536e-77;4.68055e-75;2.44534e-73;1.21976e-71;5.80904e-70;2.64136e-68;1.14669e-66;4.75287e-65;1.88088e-63;7.10655e-62;2.56361e-60;8.82952e-59;2.90347e-57;9.11571e-56;2.73249e-54;7.82022e-53;2.13685e-51;5.57471e-50;1.38856e-48;3.30218e-47;7.49775e-46;1.62538e-44;3.36413e-43;6.64789e-42;1.25426e-40;2.25937e-39;3.8858e-38;6.38068e-37;1.00034e-35;1.49734e-34;2.13988e-33;2.91978e-32;3.80369e-31;4.73101e-30;5.6182e-29;6.36991e-28;6.89547e-27;7.12669e-26;7.03244e-25;6.62548e-24;5.95968e-23;5.11826e-22;4.19677e-21;3.2855e-20;2.45574e-19;1.7525e-18;1.19406e-17;7.7676e-17;4.82439e-16;2.86083e-15;1.6197e-14;8.75532e-14;4.51859e-13;2.22652e-12;1.04748e-11;4.70498e-11;2.01773e-10;8.26158e-10;3.22966e-09;1.20543e-08;4.29561e-08;1.4615e-07;4.74753e-07;1.47241e-06;4.36e-06;1.23264e-05;3.3272e-05;8.57466e-05;0.000210983;0.000495647;0.00111171;0.0023807;0.00486755;0.00950189;0.0177094;0.0315131;0.0535393;0.0868456;0.134498;0.198875;0.28076;0.37843;0.487001;0.598367;0.701939;0.786184;0.840705;0.858334;0.836687;0.778688;0.691922;0.58701;0.475474;0.367708;0.271501;0.191397;0.128822;0.0827832;0.050791;0.0297526;0.0166401;0.00888551;0.00453003;0.00220503;0.00102476;0.000454697;0.000192627;7.79122e-05;3.00876e-05;1.10934e-05;3.90511e-06;1.31249e-06;4.21166e-07;1.29034e-07;3.77441e-08;1.05411e-08;2.81074e-09;7.1556e-10;1.73927e-10;4.03626e-11;8.94307e-12;1.89186e-12;3.82105e-13;7.36837e-14;1.35661e-14;2.38468e-15;4.00221e-16;6.41304e-17;9.81119e-18;1.43309e-18;1.99856e-19;2.66107e-20;3.3829e-21;4.10597e-22;4.75813e-23;5.26442e-24;5.56106e-25;5.60866e-26;5.40076e-27;4.96528e-28;4.3584e-29;3.65261e-30;2.92263e-31;2.23274e-32;1.62853e-33;1.13409e-34;7.54038e-36;4.78666e-37;2.90112e-38;1.67877e-39;9.27497e-41;4.89246e-42;2.46397e-43;1.18478e-44;5.43917e-46;2.38409e-47;9.97713e-49;3.98641e-50;1.52073e-51;5.53883e-53;1.92609e-54;6.39482e-56;2.0271e-57;6.13499e-59;1.77275e-60;4.89074e-62;1.28824e-63;3.23974e-65;7.77891e-67;1.78329e-68;3.90317e-70;8.15656e-72;1.62739e-73;3.10004e-75;
8.77269e-76;4.35103e-74;2.06378e-72;9.36154e-71;4.06109e-69;1.6848e-67;6.68449e-66;2.53629e-64;9.20327e-63;3.19372e-61;1.05989e-59;3.36388e-58;1.02101e-56;2.96369e-55;8.2271e-54;2.1841e-52;5.54511e-51;1.34635e-49;3.12623e-48;6.94214e-47;1.47427e-45;2.99416e-44;5.81546e-43;1.0802e-41;1.91883e-40;3.25972e-39;5.29586e-38;8.2282e-37;1.2226e-35;1.7373e-34;2.36091e-33;3.06828e-32;3.81348e-31;4.53274e-30;5.15243e-29;5.60111e-28;5.82303e-27;5.78942e-26;5.5047e-25;5.00546e-24;4.35277e-23;3.61992e-22;2.87902e-21;2.18979e-20;1.59284e-19;1.10803e-18;7.37134e-18;4.68977e-17;2.85344e-16;1.66034e-15;9.23926e-15;4.91688e-14;2.50238e-13;1.21795e-12;5.66915e-12;2.52358e-11;1.07431e-10;4.37374e-10;1.7029e-09;6.34067e-09;2.25785e-08;7.68892e-08;2.50408e-07;7.79907e-07;2.323e-06;6.6171e-06;1.80259e-05;4.69612e-05;0.000117002;0.000278778;0.000635238;0.00138429;0.00288488;0.00574964;0.0109589;0.0199757;0.0348218;0.0580513;0.0925516;0.141113;0.205762;0.286928;0.382642;0.488005;0.595206;0.694261;0.774444;0.82617;0.842869;0.822362;0.767322;0.684706;0.584309;0.476862;0.372181;0.277798;0.198296;0.135367;0.0883734;0.0551751;0.032944;0.0188114;0.0102725;0.00536471;0.00267934;0.00127973;0.000584553;0.000255353;0.000106676;4.26195e-05;1.62839e-05;5.95009e-06;2.07921e-06;6.94842e-07;2.22068e-07;6.78729e-08;1.9839e-08;5.54566e-09;1.48252e-09;3.79017e-10;9.26678e-11;2.16676e-11;4.84512e-12;1.03612e-12;2.11899e-13;4.14436e-14;7.75174e-15;1.3866e-15;2.37202e-16;3.88056e-17;6.07132e-18;9.08414e-19;1.29986e-19;1.77877e-20;2.32786e-21;2.91343e-22;3.4871e-23;3.9915e-24;4.36938e-25;4.57421e-26;4.57955e-27;4.38472e-28;4.01489e-29;3.51574e-30;2.94422e-31;2.35797e-32;1.80599e-33;1.32284e-34;9.26634e-36;6.20758e-37;3.97693e-38;2.43661e-39;1.4277e-40;8.00013e-42;4.28716e-43;2.19713e-44;1.07684e-45;5.04732e-47;2.26246e-48;9.69872e-50;3.97611e-51;1.55889e-52;5.84498e-54;2.09586e-55;7.18712e-57;2.35699e-58;7.39221e-60;2.21718e-61;6.35976e-63;1.74458e-64;4.57672e-66;1.14823e-67;2.75496e-69;6.32142e-71;1.38715e-72;
3.31987e-73;1.43919e-71;5.97576e-70;2.37656e-68;9.05286e-67;3.30296e-65;1.15425e-63;3.86348e-62;1.23862e-60;3.80344e-59;1.11865e-57;3.15134e-56;8.50306e-55;2.19753e-53;5.43972e-52;1.28973e-50;2.92887e-49;6.37062e-48;1.32722e-46;2.64842e-45;5.06186e-44;9.26647e-43;1.62479e-41;2.72875e-40;4.38943e-39;6.76291e-38;9.9802e-37;1.41067e-35;1.90982e-34;2.4765e-33;3.07586e-32;3.6591e-31;4.1693e-30;4.55021e-29;4.75642e-28;4.76223e-27;4.56688e-26;4.19479e-25;3.69046e-24;3.1098e-23;2.50994e-22;1.94033e-21;1.43671e-20;1.01892e-19;6.9214e-19;4.50327e-18;2.80635e-17;1.67508e-16;9.57659e-16;5.24404e-15;2.75044e-14;1.38171e-13;6.64836e-13;3.06402e-12;1.35254e-11;5.71856e-11;2.31582e-10;8.98262e-10;3.3372e-09;1.18752e-08;4.04745e-08;1.3213e-07;4.13144e-07;1.23732e-06;3.54931e-06;9.75183e-06;2.5663e-05;6.46861e-05;0.000156169;0.000361125;0.000799837;0.00169678;0.00344771;0.00670989;0.0125078;0.022332;0.0381903;0.0625547;0.0981402;0.147474;0.212257;0.292611;0.386367;0.48864;0.591914;0.686766;0.763201;0.812362;0.828211;0.808747;0.756423;0.677637;0.581447;0.477863;0.376164;0.283616;0.204817;0.141671;0.093859;0.0595596;0.0362;0.0210739;0.0117506;0.00627565;0.00321024;0.00157288;0.000738131;0.000331782;0.000142841;5.89023e-05;2.32644e-05;8.80102e-06;3.189e-06;1.10677e-06;3.67907e-07;1.17139e-07;3.57226e-08;1.04344e-08;2.91924e-09;7.82264e-10;2.00779e-10;4.93586e-11;1.16222e-11;2.62116e-12;5.66212e-13;1.17151e-13;2.32163e-14;4.40676e-15;8.01175e-16;1.39513e-16;2.32693e-17;3.71735e-18;5.68804e-19;8.33627e-20;1.17021e-20;1.57338e-21;2.02621e-22;2.49928e-23;2.95275e-24;3.34133e-25;3.62152e-26;3.75962e-27;3.73833e-28;3.56034e-29;3.24777e-30;2.83766e-31;2.37474e-32;1.90349e-33;1.46139e-34;1.07464e-35;7.56902e-37;5.10619e-38;3.2994e-39;2.04198e-40;1.21046e-41;6.87273e-43;3.73756e-44;1.94683e-45;9.71288e-47;4.6414e-48;2.12437e-49;9.31302e-51;3.9105e-52;1.57273e-53;6.05838e-55;2.23532e-56;7.89956e-58;2.67391e-59;8.66903e-61;2.692e-62;8.00682e-64;2.281e-65;6.22402e-67;1.62666e-68;4.07196e-70;
8.45268e-71;3.23164e-69;1.18511e-67;4.16864e-66;1.40649e-64;4.55181e-63;1.41298e-61;4.20717e-60;1.20157e-58;3.29165e-57;8.64934e-56;2.18e-54;5.27027e-53;1.22212e-51;2.71832e-50;5.79952e-49;1.18683e-47;2.32963e-46;4.38621e-45;7.92133e-44;1.37218e-42;2.27996e-41;3.6337e-40;5.55488e-39;8.14526e-38;1.14562e-36;1.54553e-35;1.99996e-34;2.48239e-33;2.95544e-32;3.37503e-31;3.69691e-30;3.88423e-29;3.91448e-28;3.78398e-27;3.50854e-26;3.1204e-25;2.66193e-24;2.17816e-23;1.70956e-22;1.28702e-21;9.29374e-21;6.43724e-20;4.27675e-19;2.72541e-18;1.66592e-17;9.76744e-17;5.49303e-16;2.96311e-15;1.53316e-14;7.60908e-14;3.62227e-13;1.654e-12;7.24423e-12;3.04337e-11;1.22637e-10;4.74014e-10;1.75738e-09;6.24952e-09;2.13172e-08;6.97459e-08;2.18883e-07;6.58884e-07;1.90244e-06;5.26886e-06;1.39967e-05;3.5665e-05;8.71688e-05;0.000204355;0.000459529;0.000991163;0.0020506;0.00406933;0.00774584;0.0141423;0.024767;0.0416037;0.067034;0.103601;0.15358;0.218379;0.297846;0.389652;0.488952;0.588519;0.679452;0.752422;0.799224;0.814292;0.795786;0.745962;0.67072;0.578456;0.478524;0.379701;0.288991;0.210975;0.147735;0.0992287;0.0639289;0.0395059;0.023417;0.0133138;0.00726074;0.00379807;0.00190568;0.000917149;0.000423384;0.000187471;7.96229e-05;3.24374e-05;1.26753e-05;4.7509e-06;1.70804e-06;5.89011e-07;1.94829e-07;6.18142e-08;1.88117e-08;5.49125e-09;1.53751e-09;4.12925e-10;1.06372e-10;2.62838e-11;6.22951e-12;1.4162e-12;3.08815e-13;6.45917e-14;1.29587e-14;2.49372e-15;4.60298e-16;8.14958e-17;1.384e-17;2.25445e-18;3.52249e-19;5.27915e-20;7.58896e-21;1.04642e-21;1.38399e-22;1.75575e-23;2.13648e-24;2.49367e-25;2.7918e-26;2.99801e-27;3.08806e-28;3.05101e-29;2.89138e-30;2.62828e-31;2.29162e-32;1.91654e-33;1.53744e-34;1.18299e-35;8.73114e-37;6.18107e-38;4.19722e-39;2.73378e-40;1.70793e-41;1.02348e-42;5.88294e-44;3.2435e-45;1.71529e-46;8.70093e-48;4.23349e-49;1.97576e-50;8.84456e-52;3.79771e-53;1.56413e-54;6.17912e-56;2.34145e-57;8.51037e-59;2.96699e-60;9.92175e-62;3.18247e-63;9.79142e-65;2.88956e-66;8.17938e-68;
1.50458e-68;5.11446e-67;1.66982e-65;5.23636e-64;1.57716e-62;4.5626e-61;1.26776e-59;3.38336e-58;8.67257e-57;2.13519e-55;5.04907e-54;1.14677e-52;2.50166e-51;5.24166e-50;1.05487e-48;2.03898e-47;3.78546e-46;6.75012e-45;1.15609e-43;1.90179e-42;3.00483e-41;4.56e-40;6.64658e-39;9.30508e-38;1.25121e-36;1.61595e-35;2.00454e-34;2.3883e-33;2.73307e-32;3.00401e-31;3.17132e-30;3.21563e-29;3.13171e-28;2.92944e-27;2.63193e-26;2.27119e-25;1.88244e-24;1.49857e-23;1.14583e-22;8.41497e-22;5.93571e-21;4.02143e-20;2.61684e-19;1.63554e-18;9.81822e-18;5.661e-17;3.13503e-16;1.66755e-15;8.51929e-15;4.18039e-14;1.97023e-13;8.91881e-13;3.87779e-12;1.61938e-11;6.49536e-11;2.50233e-10;9.25923e-10;3.29074e-09;1.12331e-08;3.68293e-08;1.15978e-07;3.50789e-07;1.01907e-06;2.84349e-06;7.62055e-06;1.96159e-05;4.84976e-05;0.000115165;0.000262668;0.000575417;0.00121073;0.0024468;0.00474939;0.00885454;0.0158556;0.0272701;0.0450483;0.0714758;0.108925;0.159435;0.224145;0.302665;0.39254;0.488982;0.585046;0.672319;0.742077;0.786703;0.801052;0.783427;0.73591;0.663956;0.575363;0.478886;0.382834;0.293953;0.216787;0.153559;0.104474;0.0682694;0.0428483;0.0258303;0.0149559;0.00831733;0.00444267;0.00227925;0.00112313;0.00053156;0.000241638;0.000105503;4.4244e-05;1.78209e-05;6.89439e-06;2.56182e-06;9.14302e-07;3.13415e-07;1.0319e-07;3.26319e-08;9.91142e-09;2.89146e-09;8.10191e-10;2.18045e-10;5.63627e-11;1.39935e-11;3.33694e-12;7.64291e-13;1.68135e-13;3.55258e-14;7.20973e-15;1.40534e-15;2.63108e-16;4.73121e-17;8.17147e-18;1.35555e-18;2.15983e-19;3.3053e-20;4.85837e-21;6.85897e-22;9.30069e-23;1.21132e-23;1.51528e-24;1.82059e-25;2.10098e-26;2.32872e-27;2.47915e-28;2.53499e-29;2.48964e-30;2.34848e-31;2.12777e-32;1.85161e-33;1.54762e-34;1.24241e-35;9.57976e-37;7.09468e-38;5.0466e-39;3.44789e-40;2.26254e-41;1.42602e-42;8.63267e-44;5.0194e-45;2.80315e-46;1.50359e-47;7.74642e-49;3.83319e-50;1.82183e-51;8.31655e-53;3.64642e-54;1.5356e-55;6.21124e-57;2.41305e-58;9.00415e-60;3.22706e-61;1.11086e-62;3.67282e-64;1.16635e-65;
1.93628e-66;5.89516e-65;1.72607e-63;4.86022e-62;1.3161e-60;3.42735e-59;8.58346e-58;2.06729e-56;4.78825e-55;1.06656e-53;2.28472e-52;4.70666e-51;9.32458e-50;1.77657e-48;3.25513e-47;5.73576e-46;9.7196e-45;1.58395e-43;2.48239e-42;3.7414e-41;5.42292e-40;7.55907e-39;1.0133e-37;1.3063e-36;1.61951e-35;1.9309e-34;2.21397e-33;2.44129e-32;2.58882e-31;2.64009e-30;2.58924e-29;2.44208e-28;2.21505e-27;1.93216e-26;1.62083e-25;1.30758e-24;1.01445e-23;7.56891e-23;5.43087e-22;3.74749e-21;2.48684e-20;1.58705e-19;9.74018e-19;5.74883e-18;3.26308e-17;1.7812e-16;9.35041e-16;4.72047e-15;2.29179e-14;1.07004e-13;4.80463e-13;2.0747e-12;8.61563e-12;3.44075e-11;1.32146e-10;4.88082e-10;1.73367e-09;5.92207e-09;1.94544e-08;6.14604e-08;1.86728e-07;5.45581e-07;1.53301e-06;4.14252e-06;1.07652e-05;2.69037e-05;6.46603e-05;0.000149451;0.000332198;0.000710116;0.00145981;0.00288603;0.00548705;0.0100326;0.017641;0.0298309;0.0485118;0.0758687;0.114107;0.165044;0.229573;0.307099;0.395067;0.488763;0.581516;0.665365;0.732139;0.774752;0.788438;0.771627;0.726244;0.657345;0.572189;0.478984;0.385601;0.298531;0.222268;0.159148;0.109587;0.0725692;0.0462148;0.0283039;0.0166704;0.00944236;0.00514341;0.00269437;0.00135737;0.00065762;0.000306399;0.000137289;5.91585e-05;2.45152e-05;9.76987e-06;3.74436e-06;1.38007e-06;4.89172e-07;1.66746e-07;5.46621e-08;1.72327e-08;5.22461e-09;1.52332e-09;4.27132e-10;1.15178e-10;2.98684e-11;7.44886e-12;1.7865e-12;4.12052e-13;9.13978e-14;1.94964e-14;3.99954e-15;7.89042e-16;1.49701e-16;2.73141e-17;4.79273e-18;8.08751e-19;1.31245e-19;2.04826e-20;3.07413e-21;4.43706e-22;6.15891e-23;8.22143e-24;1.05542e-24;1.30299e-25;1.547e-26;1.76635e-27;1.93953e-28;2.04811e-29;2.07991e-30;2.03129e-31;1.90781e-32;1.72319e-33;1.4968e-34;1.25036e-35;1.00447e-36;7.76026e-38;5.76568e-39;4.11965e-40;2.83078e-41;1.87062e-42;1.18878e-43;7.2653e-45;4.27012e-46;2.41358e-47;1.31196e-48;6.85824e-50;3.44779e-51;1.66688e-52;7.75003e-54;3.46528e-55;1.49007e-56;6.16187e-58;2.45049e-59;9.37192e-61;3.44699e-62;1.21923e-63;
1.85551e-64;5.09371e-63;1.34634e-61;3.42631e-60;8.39551e-59;1.98069e-57;4.4992e-56;9.84021e-55;2.07215e-53;4.20136e-52;8.20175e-51;1.5416e-49;2.7899e-48;4.86132e-47;8.15584e-46;1.31745e-44;2.04902e-43;3.06838e-42;4.42407e-41;6.14164e-40;8.2091e-39;1.05647e-37;1.30908e-36;1.5618e-35;1.79406e-34;1.98424e-33;2.11302e-32;2.16651e-31;2.13879e-30;2.03294e-29;1.8605e-28;1.6394e-27;1.39088e-26;1.13617e-25;8.9361e-25;6.76708e-24;4.93405e-23;3.46383e-22;2.3413e-21;1.52373e-20;9.54793e-20;5.76048e-19;3.34625e-18;1.87157e-17;1.00787e-16;5.2258e-16;2.60886e-15;1.254e-14;5.80354e-14;2.58606e-13;1.10952e-12;4.5833e-12;1.82294e-11;6.98096e-11;2.574e-10;9.13798e-10;3.1235e-09;1.02798e-08;3.25742e-08;9.93833e-08;2.91946e-07;8.25738e-07;2.24869e-06;5.89615e-06;1.48852e-05;3.6182e-05;8.46795e-05;0.000190816;0.000413999;0.000864836;0.00173947;0.00336861;0.00628108;0.0112763;0.0194916;0.0324399;0.0519829;0.080203;0.119143;0.170412;0.234681;0.311176;0.397268;0.488326;0.577945;0.658585;0.722582;0.763329;0.776401;0.760343;0.71694;0.650886;0.568954;0.478849;0.388034;0.302754;0.227436;0.164505;0.114564;0.0768184;0.0495944;0.0308283;0.0184508;0.0106324;0.00589926;0.00315146;0.00162098;0.000802769;0.000382784;0.000175738;7.76834e-05;3.30628e-05;1.35488e-05;5.34578e-06;2.03082e-06;7.42814e-07;2.61601e-07;8.87048e-08;2.89604e-08;9.10358e-09;2.7553e-09;8.02924e-10;2.25284e-10;6.08604e-11;1.58303e-11;3.96454e-12;9.55975e-13;2.21947e-13;4.96137e-14;1.06783e-14;2.21286e-15;4.41524e-16;8.48213e-17;1.56893e-17;2.79417e-18;4.79128e-19;7.91041e-20;1.25747e-20;1.92461e-21;2.83622e-22;4.02425e-23;5.49769e-24;7.23144e-25;9.15838e-26;1.11677e-26;1.31116e-27;1.48217e-28;1.6132e-29;1.69056e-30;1.70577e-31;1.65715e-32;1.55007e-33;1.39601e-34;1.21054e-35;1.01069e-36;8.12462e-38;6.2884e-39;4.68626e-40;3.3625e-41;2.32299e-42;1.54519e-43;9.89614e-45;6.10238e-46;3.62312e-47;2.07117e-48;1.13998e-49;6.04127e-51;3.08254e-52;1.5144e-53;7.1634e-55;3.26248e-56;1.43063e-57;6.04025e-59;2.45546e-60;9.61079e-62;
1.35896e-62;3.38428e-61;8.12382e-60;1.8797e-58;4.19226e-57;9.01244e-56;1.86754e-54;3.73019e-53;7.18166e-52;1.33276e-50;2.38403e-49;4.11061e-48;6.83177e-47;1.09444e-45;1.69e-44;2.51544e-43;3.6089e-42;4.99078e-41;6.65266e-40;8.54782e-39;1.05864e-37;1.26379e-36;1.45424e-35;1.61298e-34;1.72447e-33;1.77711e-32;1.76526e-31;1.69019e-30;1.55989e-29;1.38768e-28;1.18991e-27;9.83499e-27;7.8355e-26;6.01718e-25;4.45402e-24;3.17794e-23;2.1856e-22;1.44888e-21;9.25814e-21;5.70229e-20;3.38539e-19;1.93732e-18;1.06863e-17;5.68181e-17;2.91192e-16;1.43848e-15;6.84957e-15;3.14381e-14;1.39085e-13;5.93117e-13;2.43799e-12;9.65958e-12;3.68907e-11;1.35803e-10;4.81875e-10;1.64814e-09;5.43356e-09;1.72667e-08;5.28894e-08;1.56157e-07;4.44412e-07;1.21911e-06;3.22356e-06;8.216e-06;2.01845e-05;4.77981e-05;0.000109103;0.000240045;0.000509078;0.00104066;0.00205054;0.00389456;0.0071299;0.0125818;0.0214009;0.0350879;0.0554517;0.0844706;0.124031;0.175545;0.239485;0.314922;0.399172;0.487698;0.574348;0.651977;0.713383;0.752397;0.764899;0.74954;0.707976;0.644578;0.565674;0.478509;0.390164;0.306646;0.232306;0.169636;0.119401;0.0810086;0.0529771;0.0333947;0.0202909;0.0118839;0.00670884;0.00365066;0.00191482;0.000968093;0.000471781;0.000221614;0.000100343;4.37935e-05;1.84232e-05;7.47059e-06;2.91997e-06;1.1001e-06;3.99506e-07;1.39845e-07;4.71848e-08;1.53459e-08;4.81076e-09;1.45368e-09;4.23408e-10;1.18872e-10;3.2169e-11;8.39124e-12;2.10983e-12;5.11333e-13;1.19452e-13;2.68977e-14;5.83808e-15;1.2214e-15;2.4631e-16;4.78781e-17;8.97068e-18;1.62012e-18;2.82035e-19;4.7325e-20;7.65443e-21;1.19335e-21;1.79331e-22;2.59763e-23;3.62688e-24;4.88114e-25;6.33202e-26;7.91767e-27;9.54301e-28;1.10868e-28;1.24154e-29;1.34014e-30;1.39435e-31;1.39838e-32;1.3518e-33;1.25961e-34;1.13133e-35;9.79438e-37;8.17331e-38;6.57434e-39;5.09729e-40;3.80944e-41;2.74419e-42;1.90547e-43;1.27533e-44;8.22768e-46;5.1164e-47;3.0668e-48;1.7719e-49;9.86794e-51;5.29721e-52;2.74095e-53;1.36706e-54;6.57216e-56;3.04552e-57;1.36034e-58;5.85692e-60;
